Title,Released_Date,Duration_in_hours,Rating
Sunset Blvd.,1950,1,8.4
The Great Dictator,1940,2,8.4
WALL·E,2008,1,8.4
Django Unchained,2012,2,8.4
Das Leben der Anderen,2006,2,8.4
Raiders of the Lost Ark,1981,1,8.4
Paths of Glory,1957,1,8.4
Memento,2000,1,8.4
Apocalypse Now,1979,2,8.4
Alien,1979,1,8.4
Nuovo Cinema Paradiso,1988,2,8.5
Rear Window,1954,1,8.5
Casablanca,1942,1,8.5
C'era una volta il West,1968,2,8.5
"Paris, Texas",1984,2,8.1
The Prestige,2006,2,8.5
The Shawshank Redemption,1994,2,9.3
The Princess Bride,1987,1,8.1
Le notti di Cabiria,1957,1,8.1
La battaglia di Algeri,1966,2,8.1
Fanny och Alexander,1982,3,8.1
It Happened One Night,1934,1,8.1
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,1,8.1
Before Sunset,2004,1,8.1
Strasti po Andreyu,1966,3,8.1
Kaze no tani no Naushika,1984,1,8.1
Soorarai Pottru,2020,2,9.1
Rocky,1976,2,8.1
Amores perros,2000,2,8.1
Rush,2013,2,8.1
Into the Wild,2007,2,8.1
Fa yeung nin wah,2000,1,8.1
Eskiya,1996,2,8.2
Hotel Rwanda,2004,2,8.1
Life of Brian,1979,1,8.1
Koe no katachi,2016,2,8.2
"Monsters, Inc.",2001,1,8.1
Platoon,1986,2,8.1
Spotlight,2015,2,8.1
Rebecca,1940,2,8.1
Les quatre cents coups,1959,1,8.1
La haine,1995,1,8.1
Hachi: A Dog's Tale,2009,1,8.1
Cool Hand Luke,1967,2,8.1
Gangs of Wasseypur,2012,5,8.2
Ah-ga-ssi,2016,2,8.1
Logan,2017,2,8.1
Network,1976,2,8.1
Le salaire de la peur,1953,2,8.1
Million Dollar Baby,2004,2,8.1
Stand by Me,1986,1,8.1
Harry Potter and the Deathly Hallows: Part 2,2011,2,8.1
Höstsonaten,1978,1,8.2
Ben-Hur,1959,3,8.1
How to Train Your Dragon,2010,1,8.1
The Big Lebowski,1998,1,8.1
Dead Poets Society,1989,2,8.1
To Be or Not to Be,1942,1,8.2
Mad Max: Fury Road,2015,2,8.1
Ford v Ferrari,2019,2,8.1
Barry Lyndon,1975,3,8.1
La passion de Jeanne d'Arc,1928,1,8.1
Hacksaw Ridge,2016,2,8.1
Andhadhun,2018,2,8.2
12 Years a Slave,2013,2,8.1
Gone Girl,2014,2,8.1
In the Name of the Father,1993,2,8.1
Mr. Smith Goes to Washington,1939,2,8.1
Catch Me If You Can,2002,2,8.1
Mary and Max.,2009,1,8.1
Before Sunrise,1995,1,8.1
Gran Torino,2008,1,8.1
Room,2015,1,8.1
Persona,1966,1,8.1
Sherlock Jr.,1924,45,8.2
Z,1969,2,8.2
Prisoners,2013,2,8.1
The General,1926,1,8.1
The Deer Hunter,1978,3,8.1
On the Waterfront,1954,1,8.1
Stalker,1979,2,8.1
Relatos salvajes,2014,2,8.1
Babam ve Oglum,2005,1,8.2
Gone with the Wind,1939,3,8.1
Tôkyô monogatari,1953,2,8.2
Kill Bill: Vol. 1,2003,1,8.1
The Grand Budapest Hotel,2014,1,8.1
Fargo,1996,1,8.1
Finding Nemo,2003,1,8.1
Inside Out,2015,1,8.1
Dune: Part One,2021,2,8.2
Warrior,2011,2,8.1
Trainspotting,1996,1,8.1
Blade Runner,1982,1,8.1
V for Vendetta,2005,2,8.1
Salinui chueok,2003,2,8.1
The Third Man,1949,1,8.1
The Bridge on the River Kwai,1957,2,8.1
The Truman Show,1998,1,8.1
Jurassic Park,1993,2,8.1
Smultronstället,1957,1,8.2
The Sixth Sense,1999,1,8.1
Klaus,2019,1,8.2
The Elephant Man,1980,2,8.1
"Three Billboards Outside Ebbing, Missouri",2017,1,8.1
Det sjunde inseglet,1957,1,8.2
The Thing,1982,1,8.1
Dial M for Murder,1954,1,8.2
No Country for Old Men,2007,2,8.1
The Gold Rush,1925,1,8.2
Shutter Island,2010,2,8.2
Tonari no Totoro,1988,1,8.2
Chinatown,1974,2,8.2
Dersu Uzala,1975,2,8.3
"Lock, Stock and Two Smoking Barrels",1998,1,8.2
Raging Bull,1980,2,8.2
El secreto de sus ojos,2009,2,8.2
A Beautiful Mind,2001,2,8.2
The Treasure of the Sierra Madre,1948,2,8.2
Casino,1995,2,8.2
El laberinto del fauno,2006,1,8.2
There Will Be Blood,2007,2,8.2
Judgment at Nuremberg,1961,2,8.2
The Wolf of Wall Street,2013,3,8.2
Hauru no ugoku shiro,2004,1,8.2
Bacheha-Ye aseman,1997,1,8.3
Unforgiven,1992,2,8.2
Some Like It Hot,1959,2,8.2
Batman Begins,2005,2,8.2
All About Eve,1950,2,8.2
Der Untergang,2004,2,8.2
Jai Bhim,2021,2,9.4
The Great Escape,1963,2,8.2
Rashômon,1950,1,8.2
Green Book,2018,2,8.2
Die Hard,1988,2,8.2
Ran,1985,2,8.2
Monty Python and the Holy Grail,1975,1,8.2
L.A. Confidential,1997,2,8.2
Indiana Jones and the Last Crusade,1989,2,8.2
Heat,1995,2,8.2
Up,2009,1,8.2
Per qualche dollaro in più,1965,2,8.2
Toy Story 3,2010,1,8.2
To Kill a Mockingbird,1962,2,8.2
1917,2019,1,8.3
Le fabuleux destin d'Amélie Poulain,2001,2,8.3
Pather Panchali,1955,2,8.4
Scarface,1983,2,8.3
Yôjinbô,1961,1,8.2
The Sting,1973,2,8.3
Jodaeiye Nader az Simin,2011,2,8.3
Taxi Driver,1976,1,8.2
Snatch,2000,1,8.2
Double Indemnity,1944,1,8.3
Metropolis,1927,2,8.3
The Apartment,1960,2,8.3
Incendies,2010,2,8.3
The Father,2020,1,8.3
Full Metal Jacket,1987,1,8.3
Dangal,2016,2,8.4
The Kid,1921,1,8.3
Ladri di biciclette,1948,1,8.3
Lawrence of Arabia,1962,3,8.3
Ikiru,1952,2,8.3
A Clockwork Orange,1971,2,8.3
North by Northwest,1959,2,8.3
Eternal Sunshine of the Spotless Mind,2004,1,8.3
Singin' in the Rain,1952,1,8.3
Requiem for a Dream,2000,1,8.3
Jagten,2012,1,8.3
Vertigo,1958,2,8.3
M - Eine Stadt sucht einen Mörder,1931,1,8.3
Citizen Kane,1941,1,8.3
Idi i smotri,1985,2,8.3
Reservoir Dogs,1992,1,8.3
2001: A Space Odyssey,1968,2,8.3
Good Will Hunting,1997,2,8.3
Star Wars: Episode VI - Return of the Jedi,1983,2,8.3
Inglourious Basterds,2009,2,8.3
Taare Zameen Par,2007,2,8.4
Hamilton,2020,2,8.4
Braveheart,1995,2,8.3
Amadeus,1984,2,8.3
American Beauty,1999,2,8.3
3 Idiots,2009,2,8.4
Toy Story,1995,1,8.3
Das Boot,1981,2,8.3
Tengoku to jigoku,1963,2,8.4
Capharnaüm,2018,2,8.4
Avengers: Endgame,2019,3,8.4
Once Upon a Time in America,1984,3,8.3
Aliens,1986,2,8.3
The Dark Knight Rises,2012,2,8.4
Coco,2017,1,8.4
Mononoke-hime,1997,2,8.4
Kimi no na wa.,2016,1,8.4
Joker,2019,2,8.4
Oldeuboi,2003,2,8.4
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,1,8.4
Spider-Man: Into the Spider-Verse,2018,1,8.4
The Shining,1980,2,8.4
Intouchables,2011,1,8.5
Avengers: Infinity War,2018,2,8.4
Witness for the Prosecution,1957,1,8.4
Gladiator,2000,2,8.5
The Departed,2006,2,8.5
City Lights,1931,1,8.5
Whiplash,2014,1,8.5
American History X,1998,1,8.5
Hotaru no haka,1988,1,8.5
Modern Times,1936,1,8.5
The Usual Suspects,1995,1,8.5
Psycho,1960,1,8.5
Back to the Future,1985,1,8.5
The Lion King,1994,1,8.5
Terminator 2: Judgment Day,1991,2,8.5
Gisaengchung,2019,2,8.6
The Pianist,2002,2,8.5
Seppuku,1962,2,8.6
Léon,1994,1,8.5
Sen to Chihiro no kamikakushi,2001,2,8.6
The Green Mile,1999,3,8.6
Interstellar,2014,2,8.6
Star Wars,1977,2,8.6
La vita è bella,1997,1,8.6
Saving Private Ryan,1998,2,8.6
Cidade de Deus,2002,2,8.6
The Silence of the Lambs,1991,1,8.6
Se7en,1995,2,8.6
It's a Wonderful Life,1946,2,8.6
Goodfellas,1990,2,8.7
Star Wars: Episode V - The Empire Strikes Back,1980,2,8.7
The Matrix,1999,2,8.7
The Lord of the Rings: The Two Towers,2002,2,8.7
Inception,2010,2,8.8
Forrest Gump,1994,2,8.8
Fight Club,1999,2,8.8
"Il buono, il brutto, il cattivo",1966,2,8.8
The Lord of the Rings: The Fellowship of the Ring,2001,2,8.8
Pulp Fiction,1994,2,8.9
Spider-Man: No Way Home,2021,2,9.1
Shichinin no samurai,1954,3,8.6
The Lord of the Rings: The Return of the King,2003,3,8.9
Schindler's List,1993,3,8.9
One Flew Over the Cuckoo's Nest,1975,2,8.7
The Dark Knight,2008,2,9.0
The Godfather: Part II,1974,3,9.0
12 Angry Men,1957,1,9.0
The Godfather,1972,2,9.2
